Trade_ID,Price,Quantity,Trade_Date
60608,99.97,43,2023-01-07
60609,95.14,68,2023-01-20
60610,102.81,12,2023-01-14
60611,95.85,61,2023-02-09
60612,101.84,21,2023-03-05
60613,102.0,39,2023-03-25
60614,95.98,70,2023-01-22
60615,100.83,11,2023-01-08
60616,95.38,91,2023-03-26
60617,102.31,87,2023-02-02
60618,100.83,89,2023-03-18
60619,97.11,79,2023-01-27
60620,98.84,40,2023-03-26
60621,95.95,49,2023-01-27
60622,103.26,89,2023-02-03
60623,99.47,10,2023-01-17
60624,96.68,97,2023-01-27
60625,95.59,95,2023-01-29
60626,102.42,48,2023-02-23
60627,100.04,85,2023-02-04
60628,99.4,90,2023-01-20
60629,99.76,68,2023-01-23
60630,101.28,26,2023-02-04
60631,99.45,50,2023-01-07
60632,104.1,82,2023-03-24
60633,96.3,88,2023-03-16
60634,98.52,65,2023-01-21
60635,102.58,99,2023-01-18
60636,96.37,86,2023-02-06
60637,97.57,20,2023-02-06
60638,98.76,71,2023-01-07
60639,105.71,29,2023-03-25
60640,103.74,25,2023-01-10
60641,94.97,67,2023-03-04
60642,101.91,9,2023-03-05
60643,103.83,31,2023-01-22
60644,100.11,41,2023-02-04
60645,101.23,86,2023-01-07
60646,103.94,51,2023-02-13
60647,101.83,89,2023-01-23
60648,97.89,7,2023-03-13
60649,103.9,88,2023-03-13
60650,95.56,75,2023-02-02
60651,102.82,27,2023-03-22
60652,100.39,83,2023-02-11
60653,103.29,25,2023-02-19
60654,104.1,99,2023-02-11
60655,101.99,96,2023-03-31
60656,96.48,20,2023-01-05
60657,95.83,10,2023-03-07
60658,97.47,1,2023-03-25
60659,95.82,5,2023-03-08
60660,100.3,4,2023-01-02
60661,103.47,52,2023-03-07
60662,95.92,20,2023-03-30
60663,97.9,12,2023-03-09
60664,104.68,73,2023-01-30
60665,100.73,98,2023-03-09
60666,103.23,34,2023-01-19
60667,95.28,29,2023-01-19
60668,98.54,12,2023-03-28
60669,95.56,77,2023-03-19
60670,101.95,69,2023-01-22
60671,97.97,55,2023-03-13
60672,102.33,91,2023-02-21
60673,103.6,43,2023-01-21
60674,96.16,13,2023-01-06
60675,97.29,51,2023-01-26
60676,96.77,22,2023-01-05
60677,100.74,6,2023-03-01
60678,94.95,69,2023-01-07
60679,97.79,90,2023-02-03
60680,100.05,70,2023-01-05
60681,103.11,96,2023-02-11
60682,101.61,62,2023-03-26
60683,98.54,11,2023-01-28
60684,102.45,67,2023-01-13
60685,104.89,91,2023-02-24
60686,97.0,27,2023-01-02
60687,102.63,69,2023-02-11
60688,100.88,53,2023-02-21
60689,97.22,30,2023-02-25
60690,96.12,29,2023-02-16
60691,95.28,65,2023-03-27
60692,95.1,92,2023-03-15
60693,96.48,42,2023-01-20
60694,97.24,41,2023-03-22
60695,100.11,92,2023-03-08
60696,103.88,28,2023-02-21
60697,97.53,36,2023-02-07
60698,104.33,69,2023-01-05
60699,95.36,66,2023-02-24
60700,102.41,35,2023-02-13
60701,102.58,63,2023-03-09
60703,103.35,10,2023-01-02
60704,96.23,37,2023-03-30
60705,98.84,49,2023-01-02
60706,100.25,24,2023-02-11
60707,101.59,26,2023-03-15
60708,103.04,65,2023-03-22
60709,97.41,80,2023-02-24
60710,98.2,28,2023-01-01
60711,96.56,16,2023-02-19
60712,94.94,42,2023-03-01
60713,103.83,15,2023-03-05
60714,104.22,37,2023-03-13
60715,97.11,61,2023-01-26
60716,100.92,58,2023-01-11
60717,96.78,67,2023-03-09
60718,98.33,46,2023-02-22
60720,102.5,30,2023-01-23
60721,102.84,83,2023-03-03
60722,102.95,44,2023-02-21
60723,95.85,3,2023-03-30
60724,95.33,62,2023-02-20
60725,101.93,31,2023-01-31
60726,96.18,98,2023-02-27
60727,99.12,48,2023-01-01
60728,99.35,68,2023-02-01
60729,96.06,81,2023-03-23
60730,96.24,87,2023-03-10
60731,95.84,55,2023-03-21
60732,94.46,31,2023-02-20
60733,98.83,37,2023-03-09
60734,103.61,3,2023-03-29
60735,99.05,37,2023-03-04
60736,96.22,69,2023-01-04
60737,102.09,43,2023-01-31
60738,97.41,80,2023-02-11
60739,102.88,83,2023-03-26
60740,101.65,65,2023-03-06
60741,103.34,15,2023-02-02
60742,102.99,79,2023-03-25
60743,98.29,5,2023-03-28
60745,103.09,64,2023-01-22
60746,98.05,29,2023-02-04
60747,96.32,73,2023-02-26
60748,98.43,49,2023-01-17
60749,99.81,29,2023-02-11
60750,101.75,45,2023-01-27
60751,99.08,44,2023-02-01
60752,102.42,72,2023-02-09
60753,100.64,53,2023-03-17
60754,97.76,34,2023-01-01
60755,99.87,28,2023-01-23
60756,95.64,31,2023-02-17
60757,99.38,49,2023-03-25
60758,99.6,19,2023-01-07
60759,99.3,34,2023-04-01
60760,102.22,90,2023-01-29
60761,94.7,48,2023-02-14
60762,101.73,38,2023-02-05
60763,101.02,13,2023-02-13
60764,99.63,62,2023-02-22
60765,104.08,69,2023-01-14
60766,103.09,63,2023-03-27
60767,103.63,71,2023-03-21
60769,95.33,64,2023-03-09
60770,96.81,49,2023-03-13
60772,103.81,72,2023-02-24
60773,101.27,5,2023-03-31
60774,102.24,95,2023-01-10
60775,101.94,5,2023-01-17
60776,96.26,2,2023-02-27
60777,102.31,14,2023-01-18
60778,96.35,66,2023-01-08
60779,103.15,16,2023-01-03
60780,101.58,34,2023-03-08
60781,103.46,81,2023-03-19
60782,101.45,83,2023-01-04
60783,104.0,11,2023-03-28
60784,98.57,89,2023-02-09
60785,104.25,35,2023-01-02
60786,96.65,35,2023-02-11
60787,100.47,77,2023-02-18
60788,95.77,75,2023-03-16
60789,105.44,95,2023-01-07
60790,101.58,1,2023-03-12
60791,99.54,22,2023-03-03
60792,100.47,47,2023-01-25
60793,102.14,86,2023-03-21
60794,103.4,50,2023-02-19
60795,104.53,52,2023-02-25
60796,103.88,64,2023-02-18
60797,101.38,26,2023-03-05
60798,101.23,59,2023-03-06
60799,101.2,79,2023-01-31
60800,97.71,64,2023-01-11
60801,101.24,1,2023-01-14
60802,103.19,3,2023-03-21
60803,102.68,15,2023-01-17
60804,99.95,54,2023-02-01
60805,104.11,19,2023-01-13
60806,103.92,71,2023-01-29
60807,103.64,32,2023-03-12
60808,96.14,37,2023-03-22
60809,95.19,7,2023-01-31
60810,104.1,18,2023-02-23
60811,103.47,42,2023-01-19
60812,101.63,51,2023-02-15
60813,102.54,80,2023-03-19
60814,101.75,72,2023-02-13
60815,99.77,80,2023-04-01
60816,105.26,63,2023-01-29
60817,98.81,98,2023-02-28
60818,100.02,48,2023-01-30
60819,99.88,70,2023-02-02
60820,101.93,50,2023-03-16
60821,96.82,24,2023-03-01
60822,100.81,61,2023-03-13
60823,99.07,19,2023-02-06
60824,97.4,82,2023-01-31
60825,99.26,27,2023-02-20
60826,100.25,30,2023-02-14
60827,95.97,90,2023-01-06
60828,96.97,98,2023-02-07
60829,101.13,76,2023-02-13
60830,104.46,38,2023-02-03
60831,101.06,71,2023-02-03
60832,100.95,76,2023-03-26
60833,99.65,77,2023-02-25
60834,103.31,87,2023-02-28
60835,95.78,49,2023-01-22
60836,99.88,93,2023-01-25
60837,103.29,83,2023-01-09
60838,99.87,21,2023-01-17
60839,102.27,89,2023-03-07
60840,104.56,17,2023-03-16
60841,103.48,53,2023-03-20
60842,95.26,47,2023-02-21
60843,99.53,70,2023-01-29
60844,97.18,58,2023-02-26
60845,99.15,69,2023-01-17
60846,102.28,13,2023-02-11
60847,98.42,74,2023-02-04
60848,97.23,64,2023-02-10
60849,97.67,48,2023-01-21
60850,99.14,39,2023-01-31
60851,101.21,83,2023-01-09
60852,103.35,20,2023-02-05
60853,97.96,15,2023-01-12
60854,97.25,91,2023-01-06
60855,97.8,53,2023-02-08
60856,102.68,44,2023-01-18
60857,97.96,14,2023-01-20
60858,98.93,85,2023-01-11
60859,101.88,74,2023-03-15
60860,98.49,69,2023-01-25
60861,100.82,96,2023-01-05
60862,102.38,77,2023-03-30
60863,97.27,66,2023-02-27
60864,102.83,93,2023-02-04
60865,104.38,24,2023-02-23
60866,94.96,7,2023-02-27
60867,103.39,51,2023-01-02
60868,99.76,81,2023-02-17
60869,95.93,29,2023-01-16
60870,96.64,11,2023-03-08
60871,104.58,37,2023-01-12
60872,95.77,73,2023-02-19
60873,100.88,58,2023-02-16
60874,102.1,88,2023-03-25
60875,99.7,6,2023-02-27
60876,96.25,45,2023-01-05
60877,102.32,96,2023-01-24
60878,103.58,8,2023-03-14
60879,95.58,77,2023-03-30
60880,99.6,26,2023-02-12
60881,98.39,44,2023-02-28
60882,103.4,66,2023-01-15
60883,94.73,65,2023-01-09
60884,98.69,53,2023-02-05
60885,103.48,65,2023-01-24
60886,98.71,78,2023-01-16
60887,102.09,4,2023-03-21
60888,97.33,84,2023-01-07
60889,102.81,75,2023-03-06
60890,101.29,90,2023-01-21
60891,96.22,33,2023-02-23
60892,94.71,3,2023-03-06
60893,95.86,62,2023-03-09
60895,97.82,71,2023-01-26
60896,101.53,3,2023-02-25
60897,101.19,95,2023-03-20
60898,98.61,97,2023-03-08
60899,96.41,90,2023-01-26
60902,97.13,24,2023-03-16
60903,100.17,2,2023-02-27
60904,103.86,19,2023-03-10
60905,100.78,72,2023-02-13
60906,98.48,99,2023-02-12
60907,97.65,89,2023-03-27
60908,100.54,51,2023-02-05
60909,98.21,54,2023-02-25
60910,97.96,86,2023-03-07
60911,100.97,54,2023-02-19
60912,97.37,57,2023-01-05
60913,100.98,67,2023-03-19
60914,99.42,25,2023-01-01
60915,95.72,44,2023-02-14
60916,100.36,67,2023-03-20
60917,96.7,73,2023-02-06
60918,97.3,56,2023-01-17
60919,99.32,6,2023-03-04
60920,102.53,95,2023-02-05
60921,101.03,60,2023-03-03
60922,97.87,42,2023-03-01
60923,96.56,4,2023-02-02
60924,97.87,38,2023-02-01
60925,102.47,81,2023-02-01
60926,101.98,35,2023-03-05
60927,97.34,49,2023-02-12
60928,100.4,67,2023-01-01
60929,99.57,84,2023-03-09
60930,102.87,41,2023-03-06
60931,104.47,90,2023-02-20
60932,96.45,73,2023-02-27
60933,96.21,88,2023-02-15
60934,97.31,52,2023-03-13
60935,102.82,23,2023-03-15
60936,104.41,26,2023-03-31
60937,100.9,58,2023-01-02
60938,101.83,40,2023-02-27
60939,103.39,40,2023-02-17
60940,94.67,94,2023-02-28
60941,98.21,47,2023-01-20
60942,100.24,11,2023-01-18
60943,101.38,40,2023-03-24
60944,101.35,30,2023-02-26
60945,95.84,58,2023-03-03
60946,102.97,19,2023-01-12
60947,97.3,22,2023-03-24
60948,97.89,61,2023-01-21
60949,98.01,28,2023-02-22
60950,105.17,13,2023-01-08
60951,96.71,92,2023-03-19
60952,104.98,1,2023-04-01
60953,99.63,96,2023-03-28
60954,97.65,1,2023-03-27
60955,104.21,52,2023-03-09
60956,103.58,68,2023-02-13
60957,101.46,35,2023-01-08
60958,98.05,95,2023-03-22
60959,95.57,79,2023-01-08
60960,98.45,49,2023-01-12
60961,98.99,63,2023-01-22
60962,102.36,20,2023-03-04
60963,95.34,31,2023-04-01
60964,100.88,56,2023-03-20
60965,97.85,39,2023-02-03
60966,97.05,98,2023-01-20
60967,102.53,6,2023-01-25
60968,97.43,45,2023-03-14
60969,99.1,15,2023-02-18
60970,99.38,25,2023-01-13
60971,102.39,65,2023-03-09
60972,98.01,27,2023-02-15
60973,96.71,44,2023-02-13
60974,94.62,15,2023-03-17
60975,97.41,45,2023-03-05
60976,101.51,99,2023-01-07
60977,105.13,61,2023-01-03
60978,103.61,13,2023-01-17
60979,99.59,74,2023-02-17
60980,96.66,93,2023-03-03
60981,104.86,38,2023-03-22
60982,102.12,23,2023-02-06
60983,101.11,1,2023-02-07
60984,101.22,37,2023-03-30
60985,101.66,29,2023-01-13
60986,96.87,49,2023-02-24
60987,99.21,6,2023-02-23
60988,103.55,21,2023-02-04
60989,104.21,16,2023-03-07
60990,100.91,14,2023-02-08
60991,96.48,3,2023-01-10
60992,100.98,9,2023-02-27
60993,101.98,83,2023-01-29
60994,100.59,27,2023-03-24
60995,97.42,62,2023-03-07
60996,103.83,3,2023-02-21
60997,96.68,20,2023-03-11
60998,99.45,91,2023-02-04
60999,97.07,15,2023-01-12
61000,96.98,66,2023-01-08
61001,94.94,2,2023-02-05
61002,104.54,2,2023-01-06
61003,99.56,99,2023-02-08
61004,99.59,74,2023-01-07
61006,96.26,96,2023-03-28
61007,101.11,66,2023-04-01
61008,96.12,43,2023-01-01
61009,98.77,63,2023-01-18
61010,103.66,12,2023-01-21
61011,99.03,24,2023-01-16
61012,104.38,30,2023-03-02
61013,100.71,81,2023-03-21
61014,100.99,28,2023-01-24
61015,100.0,24,2023-03-23
61016,100.32,31,2023-01-22
61017,96.69,51,2023-01-25
61018,96.81,38,2023-02-02
61019,95.44,50,2023-01-27
61020,103.2,99,2023-02-26
61021,104.6,74,2023-03-19
61022,100.67,84,2023-02-15
61023,94.8,96,2023-03-10
61024,98.22,59,2023-01-14
61025,104.98,43,2023-03-06
61026,103.89,15,2023-02-23
61027,99.52,30,2023-01-28
61028,103.48,99,2023-03-29
61029,97.13,57,2023-03-12
61030,100.66,66,2023-02-17
61031,101.67,91,2023-01-08
61032,98.21,76,2023-01-12
61033,101.94,48,2023-01-19
61034,102.06,76,2023-04-01
61035,96.34,5,2023-03-12
61036,102.02,72,2023-01-20
61037,96.93,31,2023-02-12
61038,96.08,52,2023-01-27
61039,100.95,30,2023-01-08
61040,98.98,99,2023-01-22
61041,96.33,33,2023-01-09
61042,97.54,5,2023-01-06
61043,96.78,71,2023-03-27
61044,98.46,27,2023-03-02
61045,104.66,2,2023-01-08
61046,94.67,32,2023-02-19
61047,99.88,63,2023-01-12
61048,100.04,1,2023-03-29
61049,96.94,56,2023-02-14
61050,97.09,53,2023-02-27
61051,101.84,45,2023-01-17
61052,101.55,70,2023-03-07
61053,101.55,12,2023-03-29
61054,104.53,69,2023-01-22
61055,104.48,16,2023-03-05
61056,95.98,9,2023-04-01
61057,97.99,88,2023-01-28
61058,100.09,78,2023-02-11
61059,96.88,72,2023-03-01
61060,103.53,35,2023-02-24
61061,95.42,40,2023-01-24
61062,102.7,82,2023-02-14
61063,101.69,75,2023-01-04
61064,102.22,30,2023-03-16
61065,100.56,7,2023-03-28
61066,98.66,85,2023-03-09
61067,102.75,73,2023-01-19
61068,103.89,24,2023-03-21
61069,98.1,67,2023-01-26
61070,102.95,55,2023-03-05
61071,101.75,20,2023-03-14
61072,103.17,54,2023-01-06
61073,96.01,96,2023-03-06
61074,97.01,55,2023-01-30
61075,101.38,82,2023-01-27
61076,98.14,88,2023-01-08
61077,100.38,65,2023-01-31
61078,103.54,2,2023-02-13
61079,98.38,18,2023-02-21
61080,103.61,34,2023-01-24
61081,103.15,56,2023-01-31
61082,101.1,26,2023-02-16
61083,101.87,47,2023-03-30
61084,101.99,71,2023-03-14
61085,104.03,84,2023-03-29
61086,102.94,31,2023-02-16
61087,102.56,3,2023-03-09
61088,95.15,70,2023-01-06
61089,103.38,65,2023-02-03
61090,101.87,98,2023-03-18
61091,97.88,91,2023-01-05
61092,99.84,29,2023-01-28
61093,97.24,77,2023-01-15
61094,101.53,53,2023-03-08
61095,96.85,57,2023-01-12
61096,100.28,90,2023-02-12
61097,97.35,91,2023-03-17
61098,98.86,18,2023-01-16
61099,102.14,58,2023-02-22
61100,95.61,24,2023-01-31
61101,101.57,20,2023-03-30
61102,97.08,85,2023-02-27
61103,101.76,95,2023-01-28
61104,97.99,81,2023-03-26
61105,100.6,99,2023-03-08
61106,102.94,2,2023-01-16
61107,99.24,68,2023-03-24
61108,96.18,51,2023-01-29
61109,104.56,48,2023-01-10
61110,99.19,95,2023-01-08
61111,104.24,97,2023-01-12
61112,97.15,50,2023-03-03
61113,103.3,78,2023-01-26
61114,103.5,19,2023-01-14
61115,98.5,14,2023-03-19
61116,104.58,59,2023-03-27
61117,98.38,40,2023-02-14
61118,101.03,3,2023-02-16
61119,102.24,71,2023-03-29
61120,98.44,37,2023-03-13
61121,100.08,75,2023-02-02
61123,96.19,13,2023-02-09
61124,95.28,69,2023-03-13
61125,100.65,34,2023-01-26
61126,103.87,76,2023-01-11
61127,97.63,37,2023-03-21
61128,101.14,14,2023-02-08
61129,100.68,69,2023-03-07
61131,101.24,90,2023-01-25
61132,97.95,28,2023-01-25
61133,100.86,81,2023-03-22
61134,95.08,55,2023-03-22
61135,99.22,50,2023-04-01
61136,99.72,49,2023-03-10
61137,103.4,34,2023-03-28
61138,103.36,60,2023-03-20
61139,102.25,72,2023-01-18
61140,96.85,59,2023-01-26
61141,96.23,29,2023-01-14
61142,99.36,36,2023-01-02
61143,100.31,82,2023-01-09
61144,96.35,3,2023-03-13
61145,104.31,47,2023-01-12
61146,98.17,39,2023-03-19
61147,97.01,46,2023-01-30
61148,99.0,82,2023-01-04
61149,103.66,82,2023-01-14
61150,97.12,16,2023-02-14
61151,99.81,64,2023-03-24
61152,103.98,12,2023-03-06
61153,103.02,45,2023-01-08
61154,103.98,62,2023-01-27
61155,99.12,54,2023-01-09
61156,100.19,41,2023-01-25
61157,103.63,86,2023-03-19
61158,94.33,88,2023-03-13
61159,95.96,28,2023-01-10
61160,100.32,38,2023-03-06
61161,101.95,66,2023-03-29
61162,103.93,95,2023-02-18
61163,97.07,4,2023-02-10
61164,95.0,68,2023-03-31
61165,101.56,69,2023-02-20
61166,103.13,92,2023-03-08
61167,99.47,72,2023-01-17
61168,98.6,7,2023-01-18
61169,100.14,98,2023-02-11
61170,97.28,10,2023-01-23
61171,100.03,59,2023-01-29
61172,99.77,17,2023-01-25
61173,97.65,32,2023-02-04
61174,103.46,13,2023-01-03
61175,96.47,18,2023-01-12
61176,104.04,14,2023-02-17
61177,97.27,16,2023-03-28
61178,103.94,96,2023-03-20
61179,100.46,97,2023-01-15
61180,99.05,88,2023-01-08
61181,98.63,20,2023-03-27
61182,101.31,69,2023-03-28
61183,101.39,21,2023-02-19
61184,98.25,54,2023-02-12
61185,100.06,83,2023-03-02
61186,94.9,90,2023-01-26
61187,100.82,24,2023-01-02
61188,101.34,86,2023-03-16
61189,101.56,22,2023-03-06
61190,95.67,50,2023-03-12
61191,101.61,59,2023-03-30
61192,99.73,25,2023-01-27
61193,99.11,41,2023-02-20
61194,104.89,93,2023-01-30
61195,104.14,16,2023-02-13
61196,97.4,32,2023-02-17
61197,96.53,11,2023-01-14
61198,103.59,23,2023-01-07
61199,101.26,27,2023-02-10
61200,103.56,12,2023-02-23
61201,101.36,15,2023-02-25
61202,96.05,9,2023-01-02
61203,102.73,61,2023-03-18
61204,96.75,34,2023-03-09
61205,103.69,33,2023-03-20
61206,103.2,95,2023-03-23
61207,104.66,44,2023-01-15
61208,97.97,67,2023-02-25
61209,99.62,13,2023-02-02
61210,103.43,6,2023-01-10
61211,100.14,35,2023-02-21
61212,99.71,56,2023-03-14
61213,101.63,7,2023-01-26
61214,98.29,20,2023-03-11
61215,100.28,71,2023-03-12
61216,96.92,48,2023-03-09
61217,99.18,26,2023-03-04
61218,96.85,85,2023-02-06
61219,103.52,66,2023-01-27
61220,101.84,61,2023-03-24
61221,102.66,9,2023-03-25
61222,95.69,30,2023-01-17
61223,97.66,69,2023-03-19
61224,95.38,63,2023-04-01
61225,102.26,24,2023-01-24
61226,104.29,5,2023-01-06
61227,94.99,48,2023-01-16
61228,96.66,67,2023-02-25
61229,101.59,23,2023-01-31
61230,98.07,40,2023-02-03
61231,104.05,65,2023-02-12
61232,104.76,13,2023-01-26
61233,98.69,72,2023-02-21
61234,102.91,70,2023-02-26
61235,95.01,86,2023-01-24
61236,98.04,24,2023-03-18
61237,97.95,73,2023-01-29
61239,101.29,84,2023-01-02
61240,102.94,94,2023-03-03
61241,101.8,19,2023-03-11
61243,98.63,18,2023-02-22
61244,96.05,18,2023-02-17
61245,98.1,2,2023-02-10
61246,103.99,21,2023-03-11
61247,96.83,91,2023-03-05
61248,99.1,79,2023-01-02
61249,99.12,65,2023-02-26
61250,101.22,16,2023-03-19
61251,96.98,81,2023-01-17
61252,102.24,92,2023-01-09
61253,97.08,51,2023-02-12
61255,103.5,96,2023-02-09
61256,98.5,6,2023-02-07
61257,103.26,42,2023-03-03
61259,98.63,19,2023-01-12
61260,103.56,30,2023-02-27
61261,101.29,90,2023-01-12
61262,98.72,19,2023-03-27
61263,101.63,84,2023-02-09
61264,99.65,65,2023-01-06
61265,98.86,22,2023-02-19
61266,104.6,2,2023-03-24
61267,96.17,62,2023-03-30
61268,100.24,29,2023-01-01
61269,96.52,90,2023-01-30
61270,102.77,86,2023-02-28
61271,96.26,89,2023-02-26
61272,98.74,23,2023-01-31
61273,102.2,88,2023-02-02
61274,95.95,68,2023-01-18
61275,101.43,71,2023-03-15
61276,97.34,90,2023-02-06
61277,100.62,63,2023-02-25
61278,101.0,43,2023-03-20
61279,98.6,50,2023-01-04
61280,102.94,8,2023-01-22
61281,99.99,3,2023-03-19
61282,103.22,84,2023-03-27
61283,104.42,79,2023-02-10
61284,102.61,5,2023-01-27
61285,97.8,9,2023-02-25
61286,98.65,61,2023-02-21
61287,102.43,62,2023-03-22
61288,97.61,29,2023-03-26
61289,98.05,35,2023-01-18
61290,102.57,51,2023-02-17
61291,104.89,33,2023-03-11
61292,96.52,8,2023-01-20
61293,103.98,83,2023-01-07
61294,96.41,64,2023-03-19
61295,99.55,53,2023-02-14
61296,101.41,51,2023-02-28
61298,96.8,67,2023-02-23
61299,95.3,98,2023-02-28
61300,95.63,54,2023-01-15
61301,103.74,34,2023-01-15
61302,103.45,19,2023-03-07
61303,101.48,55,2023-02-18
61304,103.22,87,2023-03-28
61305,104.56,33,2023-03-29
61306,104.64,3,2023-01-08
61307,98.68,57,2023-01-22
61308,100.95,17,2023-01-05
61309,97.95,25,2023-03-10
61310,94.19,32,2023-01-26
61311,102.27,53,2023-02-24
61312,97.29,88,2023-02-04
61313,97.84,35,2023-03-23
61314,104.49,52,2023-02-03
61315,95.61,72,2023-01-24
61316,102.57,84,2023-01-19
61317,98.93,40,2023-02-11
61318,99.16,52,2023-03-10
61319,96.53,34,2023-01-06
61320,94.99,43,2023-01-23
61321,102.79,47,2023-01-27
61322,97.29,33,2023-01-01
61323,97.03,89,2023-02-03
61324,100.99,25,2023-03-12
61325,99.83,39,2023-01-31
61326,104.74,31,2023-02-18
61327,96.4,64,2023-01-18
61328,105.83,10,2023-02-25
61329,100.05,97,2023-02-04
61330,101.94,34,2023-01-28
61331,96.36,21,2023-02-01
61332,104.79,63,2023-02-28
61333,96.32,99,2023-02-14
61334,101.04,7,2023-01-17
61335,97.35,53,2023-02-08
61336,96.21,19,2023-01-25
61337,103.81,57,2023-02-07
61338,95.99,99,2023-03-05
61339,103.7,52,2023-02-06
61340,96.8,65,2023-01-30
61341,101.24,49,2023-03-23
61342,95.49,91,2023-02-21
61343,97.14,19,2023-03-01
61344,96.48,24,2023-01-10
61345,97.8,31,2023-02-05
61346,97.29,84,2023-01-08
61347,97.79,36,2023-01-21
61348,98.9,49,2023-03-16
61349,97.24,2,2023-02-14
61350,100.51,34,2023-03-06
61351,99.83,39,2023-01-14
61352,101.29,34,2023-02-19
61353,105.05,55,2023-03-20
61354,94.37,3,2023-02-18
61355,102.79,4,2023-03-13
61356,102.2,20,2023-02-18
61357,96.93,23,2023-02-16
61358,95.78,42,2023-03-28
61359,103.82,28,2023-02-17
61360,96.5,4,2023-03-19
61361,101.59,55,2023-03-07
61362,97.36,51,2023-02-18
61363,101.32,48,2023-03-13
61364,98.9,70,2023-02-05
61365,96.39,46,2023-01-24
61366,97.67,42,2023-02-02
61367,103.53,70,2023-02-11
61368,94.3,66,2023-01-02
61369,95.84,74,2023-03-04
61370,99.43,72,2023-01-11
61371,96.9,19,2023-02-25
61372,103.6,58,2023-03-05
61373,101.39,53,2023-03-17
61374,100.42,83,2023-01-29
61375,98.94,3,2023-01-30
61376,100.02,53,2023-03-24
61377,103.6,25,2023-01-05
61378,97.48,49,2023-02-13
61379,101.61,11,2023-03-04
61380,96.44,34,2023-02-04
61381,100.58,75,2023-03-07
61382,99.55,42,2023-02-13
61383,101.73,81,2023-01-25
61384,99.38,20,2023-01-31
61385,103.22,94,2023-03-21
61386,104.74,59,2023-03-04
61387,96.36,82,2023-01-05
61388,96.12,30,2023-01-10
61389,100.3,13,2023-03-06
61390,100.19,7,2023-01-17
61391,103.34,5,2023-03-22
61392,94.36,13,2023-01-22
61394,97.02,81,2023-03-24
61395,96.85,75,2023-02-04
61396,98.42,93,2023-01-04
61397,97.31,55,2023-03-14
61398,102.29,25,2023-03-25
61399,100.49,63,2023-03-18
61400,96.75,90,2023-01-01
61401,97.98,56,2023-01-22
61402,101.7,73,2023-02-14
61403,104.64,64,2023-03-19
61404,96.76,62,2023-03-24
61405,96.58,82,2023-02-24
61406,97.02,37,2023-02-26
61407,98.98,84,2023-02-07
61408,99.8,92,2023-02-16
61409,96.92,82,2023-03-19
61410,102.39,16,2023-01-16
61411,95.93,42,2023-02-05
61412,101.09,12,2023-02-28
61413,101.27,22,2023-03-09
61414,102.8,8,2023-03-31
61415,100.8,68,2023-01-11
61416,95.33,11,2023-02-01
61417,102.14,12,2023-01-14
61418,97.66,20,2023-01-08
61419,103.41,64,2023-01-08
61420,103.52,96,2023-03-10
61421,102.84,92,2023-01-10
61422,102.4,91,2023-03-03
61423,104.28,11,2023-03-06
61424,105.04,7,2023-03-20
61425,102.36,23,2023-03-16
61426,103.7,28,2023-01-30
61427,98.58,44,2023-01-11
61428,102.86,54,2023-02-23
61429,103.98,92,2023-01-02
61430,98.58,95,2023-02-24
61431,101.37,25,2023-02-06
61432,99.39,4,2023-03-23
61433,99.9,19,2023-01-13
61434,95.23,2,2023-03-06
61435,102.35,20,2023-01-28
61436,96.12,75,2023-01-25
61437,104.09,80,2023-01-22
61438,94.65,13,2023-01-03
61439,104.06,70,2023-01-01
61440,103.6,59,2023-03-11
61441,101.56,43,2023-01-15
61442,105.78,29,2023-03-10
61443,99.89,22,2023-03-19
61444,96.62,43,2023-02-02
61445,98.32,18,2023-01-17
61446,98.56,89,2023-03-18
61447,100.09,7,2023-02-17
61448,95.56,91,2023-02-04
61449,102.82,76,2023-02-08
61450,100.83,44,2023-03-15
61451,97.5,21,2023-01-09
61452,105.48,10,2023-01-25
61453,102.81,79,2023-02-10
61454,103.09,55,2023-02-15
61455,102.49,48,2023-01-04
61456,102.49,18,2023-01-19
61457,96.99,47,2023-02-12
61458,95.51,19,2023-02-27
61459,101.43,32,2023-01-12
61460,102.72,30,2023-01-30
